month_year,deaths,reported_deaths,backlog,backlog_ratio
2020-03,29.0,12.0,17.0,2.4166666666666665
2020-04,242.0,228.0,14.0,1.0614035087719298
2020-05,239.0,190.0,49.0,1.2578947368421052
2020-06,174.0,135.0,39.0,1.288888888888889
2020-07,212.0,170.0,42.0,1.2470588235294118
2020-08,308.0,198.0,110.0,1.5555555555555556
2020-09,307.0,241.0,66.0,1.2738589211618256
2020-10,540.0,311.0,229.0,1.7363344051446945
2020-11,1077.0,423.0,654.0,2.5460992907801416
2020-12,1691.0,754.0,937.0,2.2427055702917773
2021-01,1263.0,1083.0,180.0,1.1662049861495845
2021-02,561.0,892.0,-331.0,0.6289237668161435
2021-03,214.0,1453.0,-1239.0,0.14728148657949072
2021-04,142.0,411.0,-269.0,0.34549878345498786
2021-05,96.0,305.0,-209.0,0.31475409836065577
2021-06,8.0,297.0,-289.0,0.026936026936026935
